"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,demographics,,text,"Record ID",,,,,,,,,,,,,
gender,demographics,,dropdown,Gender,"1, M | 2, F","Notes are for users!!!",,,,,,,,,,,"{
 ""concept"":{
  ""terminology"":""SNOMEDCT"",
  ""version"":""2020-03-09"",
  ""SCTID"":""263495000"",
  ""Name"":""Gender (observable entity)""
 },
 ""values"":[
  {
   ""concept"":{
    ""terminology"":""SNOMEDCT"",
    ""version"":""2020-03-09"",
    ""SCTID"":""248153007"",
    ""Name"":""Male (finding)""
   },
   ""label"":""M"",
   ""value"":""1""
  },
  {
   ""concept"":{
    ""terminology"":""SNOMEDCT"",
    ""version"":""2020-03-09"",
    ""SCTID"":""248152002"",
    ""Name"":""Female (finding)""
   },
   ""label"":""F"",
   ""value"":""2""
  }
 ]
}"
dob,demographics,,text,"Date of birth",,,date_dmy,,,,,,,,,,XXX_SEMANTIC_GOES_HERE
status,demographics,,radio,Status,"1, Alive | 2, Dead | 3, Lost in follow-up | 4, Opted-out",,,,,,,,,,,,"obo:PATO_0001422
obo:PATO_0001421
snomedct:399307001
hl7:C4291647"
